"Protein","Label","log2FC","SE","DF","pvalue","adj.pvalue","issue"
"sp|P62333|PRS10_HUMAN","SPINDLE vs SQUAMOUS",-0.00680602049037926,0.277582813560123,26.8102094555339,0.980620309783562,0.991958782391933,NA
"sp|P62491|RB11A_HUMAN","SQUAMOUS vs SARCOMATOID",0.368891674303691,0.283358438857591,16.1768664595072,0.21119968486574,0.696830910530349,NA
"sp|P62491|RB11A_HUMAN","SPINDLE vs SARCOMATOID",0.0190174196715887,0.261863273787883,15.946789900308,0.943008839329841,0.974561228451165,NA
"sp|P62491|RB11A_HUMAN","SPINDLE vs SQUAMOUS",-0.349874254632102,0.261863273787883,15.9467899001489,0.200272854304761,0.754555350324584,NA
"sp|P62495|ERF1_HUMAN","SQUAMOUS vs SARCOMATOID",0.559327626251847,0.249234438370367,41.8174744789548,0.0301724051684454,0.399713389535448,NA
"sp|P62495|ERF1_HUMAN","SPINDLE vs SARCOMATOID",0.301874578395578,0.235108030180074,42.6023418336424,0.20608741804165,0.598029345282273,NA
"sp|P62495|ERF1_HUMAN","SPINDLE vs SQUAMOUS",-0.257453047856269,0.252178776387567,42.8894316599199,0.313019124345847,0.821530819892928,NA
"sp|P62633|CNBP_HUMAN","SQUAMOUS vs SARCOMATOID",-1.58322312198832,0.989577758039535,18.4995552231607,0.126560173399922,0.593394212984893,NA
"sp|P62633|CNBP_HUMAN","SPINDLE vs SARCOMATOID",-1.30068742818628,0.807986856001405,18.4995552231543,0.124375591769548,0.488197776247968,NA
"sp|P62633|CNBP_HUMAN","SPINDLE vs SQUAMOUS",0.282535693802036,0.807986856001405,18.4995552231543,0.730529156291621,0.980104036988529,NA
"sp|P62701|RS4X_HUMAN","SQUAMOUS vs SARCOMATOID",0.425477674330756,0.341624244651215,26.4859829952437,0.223870500529638,0.705792095521577,NA
"sp|P62701|RS4X_HUMAN","SPINDLE vs SARCOMATOID",0.586639541718904,0.309624384680526,26.8542899500582,0.0689500574416701,0.413116022129328,NA
"sp|P62701|RS4X_HUMAN","SPINDLE vs SQUAMOUS",0.161161867388148,0.329763839517827,26.7776807875053,0.629019416052294,0.94336333087442,NA
"sp|P62714|PP2AB_HUMAN","SQUAMOUS vs SARCOMATOID",0.207178660932594,0.621191068472362,9.49955506611153,0.745987307445872,0.956609612485259,NA
"sp|P62714|PP2AB_HUMAN","SPINDLE vs SARCOMATOID",0.193518508669428,0.507200383510525,9.49955506610155,0.711195426717608,0.900566951160038,NA
"sp|P62714|PP2AB_HUMAN","SPINDLE vs SQUAMOUS",-0.0136601522631659,0.621191068472362,9.49955506612482,0.982910741711835,0.993738827352584,NA
"sp|P62736|ACTA_HUMAN","SQUAMOUS vs SARCOMATOID",0.0130324606609529,0.352212194117864,23.4540594317865,0.970796764035978,0.99598067657457,NA
"sp|P62736|ACTA_HUMAN","SPINDLE vs SARCOMATOID",-0.102697598389482,0.32138046743071,24.0715394765551,0.752065226525887,0.91672068724791,NA
"sp|P62736|ACTA_HUMAN","SPINDLE vs SQUAMOUS",-0.115730059050435,0.342925359856625,24.1531636872415,0.73867131355237,0.983514185154782,NA
"sp|P62750|RL23A_HUMAN","SQUAMOUS vs SARCOMATOID",1.92050555950183,0.48436120896558,25.5244896916262,0.00052588586792477,0.0551011526058953,NA
"sp|P62750|RL23A_HUMAN","SPINDLE vs SARCOMATOID",1.31572397854718,0.445151069836733,25.6104117463456,0.00661389015415415,0.192481263348806,NA
"sp|P62750|RL23A_HUMAN","SPINDLE vs SQUAMOUS",-0.604781580954651,0.475228351498034,25.6172186097888,0.214585286570858,0.761586334402688,NA
"sp|P62753|RS6_HUMAN","SQUAMOUS vs SARCOMATOID",0.500172682779921,0.31122464554427,27.4536906649066,0.119471910169913,0.581952767862618,NA
"sp|P62753|RS6_HUMAN","SPINDLE vs SARCOMATOID",0.32447064338136,0.281174757304686,27.1986643040755,0.258547123961562,0.648406921163619,NA
"sp|P62753|RS6_HUMAN","SPINDLE vs SQUAMOUS",-0.175702039398562,0.300964513783982,27.4792334215175,0.56411903808235,0.928086554748987,NA
"sp|P62760|VISL1_HUMAN","SQUAMOUS vs SARCOMATOID",Inf,NA,NA,NA,NA,"oneConditionMissing"
"sp|P62760|VISL1_HUMAN","SPINDLE vs SARCOMATOID",Inf,NA,NA,NA,NA,"oneConditionMissing"
"sp|P62760|VISL1_HUMAN","SPINDLE vs SQUAMOUS",0.78565057126619,0.878623547776881,8.4995552233151,0.395837713305384,0.862129913014525,NA
"sp|P62805|H4_HUMAN","SQUAMOUS vs SARCOMATOID",0.37270827661256,0.272140943158239,26.5260049374357,0.182313838302471,0.674697137181476,NA
"sp|P62805|H4_HUMAN","SPINDLE vs SARCOMATOID",0.359093073024438,0.245522692711264,26.3176148550673,0.155426788389145,0.534728658837594,NA
"sp|P62805|H4_HUMAN","SPINDLE vs SQUAMOUS",-0.0136152035881216,0.262838670739586,26.6172054488013,0.959074372880355,0.991837673288364,NA
"sp|P62820|RAB1A_HUMAN","SQUAMOUS vs SARCOMATOID",0.355231746988936,0.221770174979897,23.5593549842085,0.122524355779587,0.589825611568868,NA
"sp|P62820|RAB1A_HUMAN","SPINDLE vs SARCOMATOID",0.522629110497274,0.2104552364988,27.4140133840855,0.0194164666418714,0.2718305329862,NA
"sp|P62820|RAB1A_HUMAN","SPINDLE vs SQUAMOUS",0.167397363508338,0.216385597493328,24.9545144783914,0.446430484173234,0.878204277348166,NA
"sp|P62826|RAN_HUMAN","SQUAMOUS vs SARCOMATOID",-0.00134324382838052,0.243537528229466,22.8307152151914,0.995647160581448,0.999183999467032,NA
"sp|P62826|RAN_HUMAN","SPINDLE vs SARCOMATOID",0.203760323030294,0.222644273391724,23.5031607968013,0.369390048037866,0.749539075092083,NA
"sp|P62826|RAN_HUMAN","SPINDLE vs SQUAMOUS",0.205103566858674,0.232330302841192,22.3587718694796,0.3867322633759,0.862018389985453,NA
"sp|P62829|RL23_HUMAN","SQUAMOUS vs SARCOMATOID",0.532161802585778,0.238555825094301,43.2921885262336,0.0309290468492545,0.399713389535448,NA
"sp|P62829|RL23_HUMAN","SPINDLE vs SARCOMATOID",0.330254824729573,0.204688012154904,44.2436510164711,0.113756617461722,0.469764216338495,NA
"sp|P62829|RL23_HUMAN","SPINDLE vs SQUAMOUS",-0.201906977856206,0.223667213871063,44.0950277044932,0.37158396589561,0.856379838501113,NA
"sp|P62847|RS24_HUMAN","SQUAMOUS vs SARCOMATOID",0.261998468266926,0.439292585996403,25.4568873060658,0.556168354232131,0.895163277648859,NA
"sp|P62847|RS24_HUMAN","SPINDLE vs SARCOMATOID",-0.14033231615827,0.39604660639395,26.3142660008733,0.725913227985368,0.908520203157705,NA
"sp|P62847|RS24_HUMAN","SPINDLE vs SQUAMOUS",-0.402330784425196,0.39604660639395,26.3142660008348,0.318942568791299,0.826175744353492,NA
"sp|P62873|GBB1_HUMAN","SQUAMOUS vs SARCOMATOID",0.397681979759514,0.422346055384681,23.2060702174931,0.356095981710347,0.797621165683747,NA
"sp|P62873|GBB1_HUMAN","SPINDLE vs SARCOMATOID",0.257088871742866,0.391611587595935,24.5427845081798,0.517617866812849,0.828636344963005,NA
"sp|P62873|GBB1_HUMAN","SPINDLE vs SQUAMOUS",-0.140593108016649,0.417347310072234,24.6141018070498,0.739068026543301,0.983514185154782,NA
"sp|P62877|RBX1_HUMAN","SQUAMOUS vs SARCOMATOID",0.485956333259535,0.488785779402664,27.4995552230786,0.32878830992954,0.774863753832735,NA
"sp|P62877|RBX1_HUMAN","SPINDLE vs SARCOMATOID",0.377884661639128,0.44121271594524,27.4995552230753,0.399140845664582,0.767723871391532,NA
"sp|P62877|RBX1_HUMAN","SPINDLE vs SQUAMOUS",-0.108071671620407,0.470334335523648,27.4995552230545,0.819966201836485,0.987493476758699,NA
"sp|P62879|GBB2_HUMAN","SQUAMOUS vs SARCOMATOID",0.0843274978511033,0.369140974501584,30.4995552229581,0.820826988879387,0.976466811955058,NA
"sp|P62879|GBB2_HUMAN","SPINDLE vs SARCOMATOID",-0.00528744195690932,0.353425575571408,30.499555222946,0.988161088792535,0.992761197872799,NA
"sp|P62879|GBB2_HUMAN","SPINDLE vs SQUAMOUS",-0.0896149398080126,0.353425575571408,30.49955522293,0.801536223617885,0.987493476758699,NA
"sp|P62888|RL30_HUMAN","SQUAMOUS vs SARCOMATOID",0.199583576870443,0.238980264456466,28.044340470991,0.410693735171852,0.826353184069111,NA
"sp|P62888|RL30_HUMAN","SPINDLE vs SARCOMATOID",0.590722864677191,0.212662745430558,26.5127443425823,0.00992370707173412,0.222682746077981,NA
"sp|P62888|RL30_HUMAN","SPINDLE vs SQUAMOUS",0.391139287806748,0.228459962054628,26.8536477869236,0.0984108752756238,0.61805339620579,NA
"sp|P62906|RL10A_HUMAN","SQUAMOUS vs SARCOMATOID",0.326359202727949,0.293443622154794,25.045771485079,0.276626854479516,0.736365411809681,NA
"sp|P62906|RL10A_HUMAN","SPINDLE vs SARCOMATOID",0.252635931350371,0.269328724508204,25.8529528791995,0.356915039546191,0.741727850127631,NA
"sp|P62906|RL10A_HUMAN","SPINDLE vs SQUAMOUS",-0.0737232713775779,0.286307728041419,25.6067451063862,0.798853447354793,0.987493476758699,NA
"sp|P62910|RL32_HUMAN","SQUAMOUS vs SARCOMATOID",0.705862230752783,0.335006563767733,36.4995552229295,0.0420515503911148,0.435213340323296,NA
"sp|P62910|RL32_HUMAN","SPINDLE vs SARCOMATOID",0.891167068951222,0.290124194657389,36.4995552229261,0.00400825094672483,0.166148048327201,NA
"sp|P62910|RL32_HUMAN","SPINDLE vs SQUAMOUS",0.18530483819844,0.290124194657389,36.4995552229261,0.527000369680305,0.917755814232562,NA
"sp|P62913|RL11_HUMAN","SQUAMOUS vs SARCOMATOID",0.44293921793321,0.237075228139165,21.0899152458941,0.0756694782374718,0.514485273426353,NA
"sp|P62913|RL11_HUMAN","SPINDLE vs SARCOMATOID",0.557755405651532,0.220311711994173,22.7498654800097,0.0187293021438937,0.268343730274973,NA
"sp|P62913|RL11_HUMAN","SPINDLE vs SQUAMOUS",0.114816187718323,0.223653167284515,19.2840557993937,0.613526113300384,0.938408324181408,NA
"sp|P62979|RS27A_HUMAN","SQUAMOUS vs SARCOMATOID",0.241032058440077,0.200724383604675,27.0432566646758,0.240237092633229,0.713484640709958,NA
"sp|P62979|RS27A_HUMAN","SPINDLE vs SARCOMATOID",0.0868795263784126,0.181622647831076,27.1902993639045,0.636223729875585,0.880102290309509,NA
"sp|P62979|RS27A_HUMAN","SPINDLE vs SQUAMOUS",-0.154152532061665,0.194354100582619,27.5419706891947,0.434468693062544,0.878153314031435,NA
"sp|P62995|TRA2B_HUMAN","SQUAMOUS vs SARCOMATOID",0.312038484770268,0.288284681062327,36.4995552229353,0.286175419216759,0.745550436904994,NA
"sp|P62995|TRA2B_HUMAN","SPINDLE vs SARCOMATOID",0.260356210393537,0.317549643730528,36.4995552229374,0.41760017600003,0.780541067341997,NA
"sp|P62995|TRA2B_HUMAN","SPINDLE vs SQUAMOUS",-0.0516822743767306,0.326156884626196,36.4995552229357,0.874969148286762,0.987493476758699,NA
"sp|P63010|AP2B1_HUMAN","SQUAMOUS vs SARCOMATOID",0.418341428748735,0.205251499473714,22.3445645678605,0.053538716854497,0.456469802624457,NA
"sp|P63010|AP2B1_HUMAN","SPINDLE vs SARCOMATOID",0.557045014670035,0.182401589751926,20.998297497781,0.00602924627597504,0.189452316316193,NA
"sp|P63010|AP2B1_HUMAN","SPINDLE vs SQUAMOUS",0.1387035859213,0.198752268782937,22.2543168834899,0.492485327285532,0.901320248178259,NA
"sp|P63104|1433Z_HUMAN","SQUAMOUS vs SARCOMATOID",0.129060052985362,0.282859361096614,26.4177825700396,0.651925336718271,0.933348571647768,NA
"sp|P63104|1433Z_HUMAN","SPINDLE vs SARCOMATOID",0.405595945060848,0.257339621760301,26.8205492907145,0.126723587801833,0.491502305057373,NA
"sp|P63104|1433Z_HUMAN","SPINDLE vs SQUAMOUS",0.276535892075486,0.274502273590665,26.8534942418802,0.322730418942005,0.82902552553627,NA
"sp|P63151|2ABA_HUMAN","SQUAMOUS vs SARCOMATOID",-0.305378603811242,0.434428353010319,25.5828639263334,0.488438938556167,0.864103670010581,NA
"sp|P63151|2ABA_HUMAN","SPINDLE vs SARCOMATOID",-0.337995528152884,0.397832700326889,25.9370808760589,0.403326103075559,0.770812624861285,NA
"sp|P63151|2ABA_HUMAN","SPINDLE vs SQUAMOUS",-0.0326169243416422,0.42459081888792,25.9644076337101,0.939355910438117,0.991837673288364,NA
"sp|P63208|SKP1_HUMAN","SQUAMOUS vs SARCOMATOID",0.101569572388043,0.337971178002789,25.5753195418459,0.766204401705635,0.959411748363598,NA
"sp|P63208|SKP1_HUMAN","SPINDLE vs SARCOMATOID",0.229157835948944,0.309869147788743,25.8414981783356,0.466250100236258,0.809389818445804,NA
"sp|P63208|SKP1_HUMAN","SPINDLE vs SQUAMOUS",0.127588263560901,0.33074248672908,25.8622351989733,0.702827132202011,0.971503680344108,NA
"sp|P63218|GBG5_HUMAN","SQUAMOUS vs SARCOMATOID",0.442306958389005,0.263110412695438,36.4995552229298,0.101288646086969,0.547914910971941,NA
"sp|P63218|GBG5_HUMAN","SPINDLE vs SARCOMATOID",-0.163469700514276,0.289819831929137,36.4995552229215,0.576177253677017,0.861097154415886,NA
"sp|P63218|GBG5_HUMAN","SPINDLE vs SQUAMOUS",-0.605776658903281,0.297675451228376,36.4995552229203,0.0491599851153732,0.51608914263187,NA
"sp|P63220|RS21_HUMAN","SQUAMOUS vs SARCOMATOID",0.262424044443765,0.30968722391643,54.7716052170849,0.400468749499732,0.823072862883936,NA
"sp|P63220|RS21_HUMAN","SPINDLE vs SARCOMATOID",0.201551352608211,0.297202927151214,56.7828088641323,0.500424152361236,0.818776250191319,NA
"sp|P63220|RS21_HUMAN","SPINDLE vs SQUAMOUS",-0.0608726918355537,0.312331929114082,57.3207241866589,0.846162406963632,0.987493476758699,NA
"sp|P63261|ACTG_HUMAN","SQUAMOUS vs SARCOMATOID",0.14268097342186,0.393425391580672,36.4995552229195,0.718948071495215,0.941992091655255,NA
"sp|P63261|ACTG_HUMAN","SPINDLE vs SARCOMATOID",0.603390503586586,0.347742202847082,36.4995552229253,0.0911491196440466,0.445034038496359,NA
"sp|P63261|ACTG_HUMAN","SPINDLE vs SQUAMOUS",0.460709530164726,0.383042942889796,36.4995552229179,0.236812774832594,0.781850339962755,NA
"sp|P63272|SPT4H_HUMAN","SQUAMOUS vs SARCOMATOID",0.0581751075519871,0.488636007332774,18.4995552231376,0.906514222778813,0.991030839569626,NA
"sp|P63272|SPT4H_HUMAN","SPINDLE vs SARCOMATOID",0.692325912454992,0.4570771315701,18.4995552231451,0.146752590334346,0.522033113793119,NA
"sp|P63272|SPT4H_HUMAN","SPINDLE vs SQUAMOUS",0.634150804903005,0.4570771315701,18.4995552231351,0.181806526362986,0.739970768959506,NA
"sp|P63313|TYB10_HUMAN","SQUAMOUS vs SARCOMATOID",1.42474545060114,0.704335611289952,27.2163518552735,0.0530169385610307,0.455881213340899,NA
"sp|P63313|TYB10_HUMAN","SPINDLE vs SARCOMATOID",0.66729226704147,0.63709566189482,27.3857799104031,0.304072990717885,0.695164444422134,NA
"sp|P63313|TYB10_HUMAN","SPINDLE vs SQUAMOUS",-0.757453183559674,0.679188830106011,27.3927645190391,0.274439733898191,0.806586113030527,NA
"sp|P67809|YBOX1_HUMAN","SQUAMOUS vs SARCOMATOID",-0.717428324993349,0.478974295079844,34.4995552229643,0.143268679100731,0.617284367046478,NA
"sp|P67809|YBOX1_HUMAN","SPINDLE vs SARCOMATOID",-0.458726454417934,0.440071782774603,34.499555222955,0.304480724961733,0.695534321641179,NA
"sp|P67809|YBOX1_HUMAN","SPINDLE vs SQUAMOUS",0.258701870575415,0.463162183383848,34.4995552229726,0.580072504921221,0.931643624440765,NA
"sp|P67936|TPM4_HUMAN","SQUAMOUS vs SARCOMATOID",0.468937410246968,0.319750976190382,25.5302192002036,0.15470343442081,0.641966473777066,NA
"sp|P67936|TPM4_HUMAN","SPINDLE vs SARCOMATOID",0.482277622797065,0.290383580005251,26.0210985123974,0.108751665676056,0.467228041249032,NA
"sp|P67936|TPM4_HUMAN","SPINDLE vs SQUAMOUS",0.0133402125500965,0.309768392220836,26.0748614093624,0.965977717960745,0.991837673288364,NA
"sp|P68104|EF1A1_HUMAN","SQUAMOUS vs SARCOMATOID",0.493646260882504,0.275335200647117,27.4419797840655,0.0840207937347118,0.527042278642113,NA
"sp|P68104|EF1A1_HUMAN","SPINDLE vs SARCOMATOID",0.332958469413777,0.248511111773707,27.3667577947606,0.191326080583216,0.586208186228965,NA
"sp|P68104|EF1A1_HUMAN","SPINDLE vs SQUAMOUS",-0.160687791468727,0.264771660372878,27.292124314108,0.548938581180383,0.925992475483299,NA
"sp|P68363|TBA1B_HUMAN","SQUAMOUS vs SARCOMATOID",0.585973304377503,0.267229016955898,29.5369528940062,0.036342335997925,0.426607753270248,NA
"sp|P68363|TBA1B_HUMAN","SPINDLE vs SARCOMATOID",0.173422636052854,0.2486048328834,30.1965255964257,0.490774442926179,0.815048766852679,NA
"sp|P68363|TBA1B_HUMAN","SPINDLE vs SQUAMOUS",-0.412550668324648,0.248175344977809,29.898186876694,0.106896231871117,0.640252167733321,NA
"sp|P68402|PA1B2_HUMAN","SQUAMOUS vs SARCOMATOID",0.328528417471519,0.347754930687846,32.6426619537541,0.351746319100124,0.794166270338588,NA
"sp|P68402|PA1B2_HUMAN","SPINDLE vs SARCOMATOID",0.552379925584505,0.313666045886778,33.1501061466707,0.087453804030762,0.436959996111298,NA
"sp|P68402|PA1B2_HUMAN","SPINDLE vs SQUAMOUS",0.223851508112986,0.331047949526733,33.1402135192832,0.503611750616809,0.908246280952892,NA
"sp|P68431|H31_HUMAN","SQUAMOUS vs SARCOMATOID",0.395135079966932,0.366151534924743,26.0117715594661,0.29042316666394,0.745550436904994,NA
"sp|P68431|H31_HUMAN","SPINDLE vs SARCOMATOID",0.444039381551712,0.332167067756328,26.3519895994872,0.192716651901689,0.587123810716106,NA
"sp|P68431|H31_HUMAN","SPINDLE vs SQUAMOUS",0.0489043015847801,0.353338471716511,26.1655555140093,0.890978948468751,0.987493476758699,NA
"sp|P68871|HBB_HUMAN","SQUAMOUS vs SARCOMATOID",-0.830011863410043,0.884787005093591,26.4272534075822,0.356692050455162,0.797693131017907,NA
"sp|P68871|HBB_HUMAN","SPINDLE vs SARCOMATOID",0.713536423257896,0.800356190848392,26.595453937155,0.380643558463254,0.758004214474911,NA
"sp|P68871|HBB_HUMAN","SPINDLE vs SQUAMOUS",1.54354828666794,0.853199568005523,26.5939543734882,0.0817498985849166,0.580784632403109,NA
"sp|P69891|HBG1_HUMAN","SQUAMOUS vs SARCOMATOID",-0.399826572905409,0.601132020424021,25.9708723942924,0.511835849237666,0.87215758502989,NA
"sp|P69891|HBG1_HUMAN","SPINDLE vs SARCOMATOID",0.650224731219138,0.555903512039149,27.5412552560364,0.252156324673206,0.641852462804524,NA
"sp|P69891|HBG1_HUMAN","SPINDLE vs SQUAMOUS",1.05005130412455,0.589959163839461,27.1790848863723,0.0862817850487971,0.583327515263206,NA
"sp|P69905|HBA_HUMAN","SQUAMOUS vs SARCOMATOID",-0.685622193990582,1.24329795077028,27.145179859201,0.58583343065743,0.901923188388295,NA
"sp|P69905|HBA_HUMAN","SPINDLE vs SARCOMATOID",0.766248851002532,1.12315388916854,27.2116244099702,0.500860342055724,0.818776250191319,NA
"sp|P69905|HBA_HUMAN","SPINDLE vs SQUAMOUS",1.45187104499311,1.19724183695716,27.2086599492792,0.235676722035886,0.779691601215896,NA
"sp|P78316|NOP14_HUMAN","SQUAMOUS vs SARCOMATOID",-0.423521015121793,0.692254462326506,17.4995552471498,0.548537227143095,0.893262709209958,NA
"sp|P78316|NOP14_HUMAN","SPINDLE vs SARCOMATOID",0.404887005267066,0.565223401621554,17.4995552471333,0.483237923914102,0.815048766852679,NA
"sp|P78316|NOP14_HUMAN","SPINDLE vs SQUAMOUS",0.828408020388858,0.692254462326506,17.499555247159,0.247392229333411,0.790821227475902,NA
"sp|P78324|SHPS1_HUMAN","SQUAMOUS vs SARCOMATOID",0.252523008713263,0.308803550449929,39.7034757325661,0.41838257327119,0.831891086254301,NA
"sp|P78324|SHPS1_HUMAN","SPINDLE vs SARCOMATOID",-0.173251375561326,0.2873481726662,41.1433244386613,0.549863296356664,0.848343372665927,NA
"sp|P78324|SHPS1_HUMAN","SPINDLE vs SQUAMOUS",-0.425774384274589,0.298787357311154,41.2360098430934,0.161680216416246,0.71393130069025,NA
"sp|P78344|IF4G2_HUMAN","SQUAMOUS vs SARCOMATOID",0.643928655025327,0.325958873799222,22.7861301560366,0.0604463846036841,0.478999501523311,NA
"sp|P78344|IF4G2_HUMAN","SPINDLE vs SARCOMATOID",0.321376535955544,0.294865252541856,22.0189347969701,0.287537497471969,0.67650253148979,NA
"sp|P78344|IF4G2_HUMAN","SPINDLE vs SQUAMOUS",-0.322552119069783,0.313697987560804,21.7258130035558,0.315156243322502,0.82382489600345,NA
"sp|P78347|GTF2I_HUMAN","SQUAMOUS vs SARCOMATOID",-0.350607875597192,0.251656981558811,29.6746167298669,0.17390936342767,0.662852690534352,NA
"sp|P78347|GTF2I_HUMAN","SPINDLE vs SARCOMATOID",-0.0850647383858988,0.221426843072805,27.9375800278562,0.703763709775388,0.898529919297877,NA
"sp|P78347|GTF2I_HUMAN","SPINDLE vs SQUAMOUS",0.265543137211293,0.235328697915836,27.4877043612861,0.268906889801713,0.806586113030527,NA
"sp|P78356|PI42B_HUMAN","SQUAMOUS vs SARCOMATOID",0.393269743927643,0.587711192413805,7.4995552233151,0.523456562227091,0.87832658039172,NA
"sp|P78356|PI42B_HUMAN","SPINDLE vs SARCOMATOID",0.724233668144214,0.678630430291732,7.4995552233151,0.319027258137986,0.707618549037516,NA
"sp|P78356|PI42B_HUMAN","SPINDLE vs SQUAMOUS",0.330963924216571,0.587711192413805,7.4995552233151,0.589772703688305,0.932584323869673,NA
"sp|P78362|SRPK2_HUMAN","SQUAMOUS vs SARCOMATOID",-2.35987619390722,0.89170628946337,9.4995552233151,0.0254821216225883,0.381368007869922,NA
"sp|P78362|SRPK2_HUMAN","SPINDLE vs SARCOMATOID",-1.51807473710157,0.72807513653859,9.4995552233151,0.0651052990317665,0.403767073819815,NA
"sp|P78362|SRPK2_HUMAN","SPINDLE vs SQUAMOUS",0.841801456805646,0.72807513653859,9.4995552233151,0.275848080249161,0.806586113030527,NA
"sp|P78371|TCPB_HUMAN","SQUAMOUS vs SARCOMATOID",0.0981642639396466,0.190119115153803,22.5100522103302,0.610659106044825,0.910620480092714,NA
"sp|P78371|TCPB_HUMAN","SPINDLE vs SARCOMATOID",0.109797984036977,0.171767735286301,22.8171409812004,0.529043249749634,0.837701181574448,NA
"sp|P78371|TCPB_HUMAN","SPINDLE vs SQUAMOUS",0.0116337200973299,0.182656905709209,22.6954924927541,0.949773406027785,0.991837673288364,NA
"sp|P78381|S35A2_HUMAN","SQUAMOUS vs SARCOMATOID",-1.28910715901617,0.770236354597555,8.4995552233151,0.130510872464655,0.59743569288432,NA
"sp|P78381|S35A2_HUMAN","SPINDLE vs SARCOMATOID",-1.08665199248131,0.628895350035139,8.4995552233151,0.12005778290082,0.480162101647447,NA
"sp|P78381|S35A2_HUMAN","SPINDLE vs SQUAMOUS",0.202455166534859,0.628895350035139,8.4995552233151,0.75528757193384,0.986425693667747,NA
"sp|P78406|RAE1L_HUMAN","SQUAMOUS vs SARCOMATOID",0.69568347979415,0.883707051896557,17.4995552231706,0.441677795433885,0.84479969149805,NA
"sp|P78406|RAE1L_HUMAN","SPINDLE vs SARCOMATOID",0.161830222117593,0.779356363717447,17.4995552231617,0.837902697930967,0.952402441093969,NA
"sp|P78406|RAE1L_HUMAN","SPINDLE vs SQUAMOUS",-0.533853257676557,0.589138034597705,17.4995552231635,0.37715958297281,0.860937560645804,NA
"sp|P78413|IRX4_HUMAN","SQUAMOUS vs SARCOMATOID",-1.23400103117631,0.742937176422351,8.4995552233151,0.133072027632754,0.604133276507602,NA
"sp|P78413|IRX4_HUMAN","SPINDLE vs SARCOMATOID",-0.409432069010032,0.606605664392948,8.4995552233151,0.517640502363728,0.828636344963005,NA
"sp|P78413|IRX4_HUMAN","SPINDLE vs SQUAMOUS",0.82456896216628,0.742937176422351,8.4995552233151,0.297463517159445,0.811269306828974,NA
"sp|P78417|GSTO1_HUMAN","SQUAMOUS vs SARCOMATOID",0.710857937014326,0.407086772801071,26.1070744940687,0.0925335104853573,0.540688738506186,NA
"sp|P78417|GSTO1_HUMAN","SPINDLE vs SARCOMATOID",-0.131037793668375,0.368911313405672,26.434550483871,0.725257303053292,0.908520203157705,NA
"sp|P78417|GSTO1_HUMAN","SPINDLE vs SQUAMOUS",-0.841895730682701,0.391922935837658,26.1532788947625,0.0411386134818918,0.493501895383873,NA
"sp|P78527|PRKDC_HUMAN","SQUAMOUS vs SARCOMATOID",-0.16145142068197,0.297475813748443,27.4953268869137,0.5916829355577,0.901923188388295,NA
"sp|P78527|PRKDC_HUMAN","SPINDLE vs SARCOMATOID",0.206623580914189,0.268824441576197,27.582556996297,0.448650992889662,0.797916124525717,NA
"sp|P78527|PRKDC_HUMAN","SPINDLE vs SQUAMOUS",0.368075001596159,0.286594517427667,27.5897134798817,0.209715089588003,0.761586334402688,NA
"sp|P78552|I13R1_HUMAN","SQUAMOUS vs SARCOMATOID",1.03071202072064,0.493130740406774,18.4995552231687,0.0506658634156144,0.451002407639176,NA
"sp|P78552|I13R1_HUMAN","SPINDLE vs SARCOMATOID",-0.568226194347688,0.493130740406774,18.4995552231687,0.263878275936943,0.653167990102722,NA
"sp|P78552|I13R1_HUMAN","SPINDLE vs SQUAMOUS",-1.59893821506832,0.527178936425232,18.4995552231755,0.00699257237471735,0.213912563506138,NA
"sp|P80188|NGAL_HUMAN","SQUAMOUS vs SARCOMATOID",1.60348165084432,0.925444645926508,25.452968465259,0.0952581717747878,0.544177225541694,NA
"sp|P80188|NGAL_HUMAN","SPINDLE vs SARCOMATOID",1.32001142401569,0.829974555090265,26.6337067299299,0.123540668249192,0.486591935666734,NA
"sp|P80188|NGAL_HUMAN","SPINDLE vs SQUAMOUS",-0.283470226828624,0.829974555090265,26.6337067299563,0.735376543904736,0.981306879647737,NA
"sp|P80723|BASP1_HUMAN","SQUAMOUS vs SARCOMATOID",1.61107540034048,0.40780134870135,45.4995552228166,0.000268832518890958,0.0434782163646887,NA
"sp|P80723|BASP1_HUMAN","SPINDLE vs SARCOMATOID",0.927228789084452,0.381463232176196,45.4995552228129,0.0190714135279345,0.271024911844214,NA
"sp|P80723|BASP1_HUMAN","SPINDLE vs SQUAMOUS",-0.683846611256028,0.40780134870135,45.4995552228166,0.100418243730214,0.622418090223222,NA
"sp|P80748|LV321_HUMAN","SQUAMOUS vs SARCOMATOID",-0.0595769005776453,0.406880428591582,61.4995552226899,0.884065910088915,0.988544484989789,NA
"sp|P80748|LV321_HUMAN","SPINDLE vs SARCOMATOID",-0.959865889067439,0.406880428591582,61.4995552226899,0.0215113598432555,0.277781395601491,NA
"sp|P80748|LV321_HUMAN","SPINDLE vs SQUAMOUS",-0.900288988489794,0.415631546491804,61.4995552226567,0.0341909047174349,0.458880945881646,NA
"sp|P82675|RT05_HUMAN","SQUAMOUS vs SARCOMATOID",Inf,NA,NA,NA,NA,"oneConditionMissing"
"sp|P82675|RT05_HUMAN","SPINDLE vs SARCOMATOID",Inf,NA,NA,NA,NA,"oneConditionMissing"
